id,target
266936,8.213517
266937,8.220791
266939,8.205746
266942,8.045833
266944,7.8786416
266945,8.617521
266946,8.162801
266949,8.179115
266950,8.095763
266953,8.090798
266954,8.198008
266956,8.309237
266957,8.420563
266958,7.9907064
266962,8.265326
266963,8.076781
266975,7.8925996
266977,8.603329
266978,8.326126
266979,8.145746
266981,8.426657
266983,7.538003
266986,8.505905
266989,8.058642
266995,8.134016
266999,7.9884644
267002,8.322024
267005,8.363287
267007,7.963079
267008,8.113007
267013,8.282434
267018,8.297379
267019,8.319358
267026,8.447163
267028,8.226475
267029,8.128694
267030,8.439324
267036,7.8938026
267037,8.185003
267038,8.576247
267039,8.166422
267046,8.202437
267049,8.197843
267051,8.077951
267053,8.386787
267055,8.158927
267056,8.268615
267057,8.007164
267063,8.7050295
267064,8.157309
267066,8.415602
267069,8.561933
267080,8.128009
267083,8.4443245
267085,8.192435
267090,8.121901
267093,7.932733
267096,8.372666
267097,8.026281
267101,8.51964
267106,8.629896
267110,8.290962
267111,8.603691
267114,7.981885
267119,8.424507
267123,8.353674
267124,8.515709
267128,8.166535
267129,8.351885
267130,8.390498
267132,7.721274
267133,8.291601
267134,8.150325
267136,8.381441
267140,8.18009
267142,7.898486
267145,8.025875
267146,8.356869
267150,8.736674
267152,8.433275
267153,8.342119
267154,8.397337
267156,8.168437
267158,8.00495
267159,8.78953
267160,8.283493
267161,8.064392
267165,7.8806076
267166,8.297696
267169,8.363877
267171,8.298091
267176,8.106354
267177,8.293586
267178,8.414628
267182,8.257097
267183,8.510527
267184,8.209085
267187,8.184543
267189,8.266865
267190,8.081798
267192,8.322864
267193,8.691682
267194,7.997991
267195,8.297266
267197,8.180425
267202,8.166359
267204,8.206012
267205,8.2013855
267206,7.997827
267210,8.22267
267212,8.376734
267213,8.171934
267214,8.251205
267216,8.184688
267217,8.259829
267219,8.257732
267224,8.464783
267225,8.185474
267229,7.948709
267232,8.209382
267235,8.518464
267236,7.8972535
267238,8.346547
267239,8.409754
267242,8.351988
267243,7.9902434
267244,7.7846975
267245,8.136997
267248,8.083338
267249,8.072195
267250,8.359224
267251,8.49692
267252,8.06801
267254,8.0327015
267259,8.236698
267260,8.079794
267262,8.212786
267263,8.555429
267270,8.4007845
267275,8.216725
267277,8.42163
267278,8.434738
267280,8.513929
267281,8.190647
267283,8.19979
267286,8.3797035
267290,8.044821
267293,8.208137
267294,8.3465
267296,8.502672
267298,8.266876
267299,8.45952
267300,7.886799
267301,7.7832174
267302,8.131991
267304,8.207918
267307,8.185432
267308,8.140771
267309,8.480301
267317,8.232799
267319,8.330191
267320,8.001279
267322,8.213846
267324,8.3103
267325,8.311413
267327,8.11777
267333,8.285643
267334,8.186182
267335,8.123671
267336,8.2885475
267338,8.093595
267339,7.9058356
267340,8.409754
267344,7.9924955
267346,8.035289
267347,8.247146
267348,8.351469
267350,8.032486
267351,8.3644705
267352,8.444044
267354,8.097625
267355,8.281577
267356,8.176881
267358,8.146593
267359,8.526793
267360,8.026086
267362,8.188691
267367,7.947998
267370,8.490194
267372,7.8781104
267375,8.383682
267376,8.47806
267377,7.9445496
267378,8.295141
267380,8.368975
267383,8.437705
267388,8.341037
267391,8.243126
267392,8.402941
267394,8.208818
267398,8.102977
267400,7.966581
267403,7.643174
267407,8.326746
267409,8.52007
267410,8.14609
267414,8.391634
267415,8.405618
267416,8.013933
267419,8.079307
267423,8.174458
267424,8.444304
267425,8.421936
267426,7.9788857
267428,8.148256
267429,8.132074
267434,8.290327
267435,8.165514
267437,8.153208
267438,8.3812475
267439,8.2609005
267440,8.29086
267441,8.062762
267443,8.222443
267447,7.8921785
267449,7.8142524
267450,7.9724693
267452,8.282502
267458,8.11964
267462,7.8213396
267463,8.0447645
267464,8.28681
267467,8.195108
267472,8.3981695
267474,8.138422
267476,8.440651
267477,8.054979
267480,8.324099
267483,8.439135
267488,8.228224
267489,8.382696
267493,8.537331
267495,8.255524
267498,8.059137
267499,8.3919115
267500,7.9252367
267502,8.283197
267507,8.185331
267508,8.249124
267509,8.320379
267512,8.180182
267514,8.28048
267517,8.512279
267518,8.702658
267519,8.016748
267520,8.346772
267521,7.9899864
267523,8.399829
267524,8.426509
267525,8.08524
267527,8.501117
267528,8.01409
267529,8.528761
267531,8.114784
267535,8.477583
267539,8.3826475
267540,8.463606
267549,8.286215
267551,8.037125
267552,8.313168
267556,8.281458
267557,8.219755
267558,8.348597
267560,8.171981
267565,8.359732
267566,8.499708
267574,7.999785
267576,8.290754
267577,8.329491
267579,8.106788
267582,8.197462
267584,8.111838
267585,7.694703
267587,8.214519
267590,8.041627
267593,8.107393
267594,8.186523
267595,8.262262
267596,8.202414
267600,8.343792
267601,8.37545
267602,7.862925
267604,8.2834
267609,8.427127
267611,8.501139
267613,8.339005
267614,8.323283
267624,8.159125
267637,8.169833
267638,8.3354435
267642,8.483972
267651,8.099215
267654,8.164937
267655,8.525227
267659,8.208514
267665,8.401739
267668,8.498166
267672,8.3885975
267673,8.296954
267675,8.332897
267676,8.213418
267677,8.247766
267680,8.536501
267681,8.387854
267682,8.137314
267684,8.039479
267685,8.16749
267686,8.011012
267687,8.397335
267693,7.974839
267694,8.106715
267696,8.474061
267698,8.260004
267705,8.687238
267706,8.37934
267707,8.300657
267709,8.283716
267712,8.386852
267713,8.380903
267717,8.1369
267720,8.3218355
267722,8.031618
267723,8.007031
267724,8.086611
267730,8.106694
267732,8.257498
267733,8.542899
267734,8.198149
267739,7.904596
267740,8.339399
267741,8.074693
267742,8.293892
267743,8.123483
267744,8.489645
267746,8.348776
267754,8.706847
267757,8.169754
267758,8.001141
267760,8.257572
267765,8.251348
267768,8.398291
267776,8.445943
267779,8.399522
267781,8.406957
267783,8.448766
267784,8.225817
267789,7.869559
267791,8.242101
267793,8.225046
267794,8.616051
267798,8.427174
267806,8.232008
267807,8.15896
267810,8.139786
267813,8.329457
267814,8.201223
267815,8.23627
267816,8.03705
267819,8.390614
267820,8.293781
267821,8.176164
267822,8.216804
267823,8.005033
267827,7.641801
267829,8.169996
267830,8.350435
267831,8.331755
267833,8.355309
267837,8.019059
267841,8.21324
267843,7.994348
267844,8.641046
267850,8.511554
267851,8.056279
267852,8.30253
267856,7.964061
267861,8.244441
267862,8.350954
267863,8.529231
267865,8.146014
267866,8.261008
267867,8.138148
267871,8.08367
267872,8.294695
267873,8.32339
267874,8.200884
267876,8.302062
267882,8.546674
267884,7.6905785
267887,8.091913
267889,8.033766
267890,8.276912
267891,8.429716
267892,7.8688874
267893,7.744342
267894,8.446672
267902,8.364229
267905,8.094379
267906,8.192449
267911,8.162382
267923,8.3636675
267925,8.261408
267929,7.9511857
267932,8.251368
267933,8.11025
267937,8.072693
267938,8.212977
267939,8.634717
267942,8.070477
267943,8.090478
267948,8.64004
267949,8.452696
267951,8.468836
267953,8.222624
267954,8.351011
267959,8.506648
267966,8.450394
267971,8.398428
267972,8.432639
267973,8.4034195
267974,8.188098
267975,8.407795
267978,8.1809635
267979,8.331492
267984,8.033174
267985,8.377379
267986,8.146857
267989,8.249617
267990,8.117691
267993,8.19122
267994,8.034384
267999,7.8319235
268003,8.393213
268006,8.178083
268009,8.376419
268011,7.9443483
268013,8.466988
268017,8.469093
268018,8.257802
268019,8.101239
268024,8.107379
268026,7.768852
268031,8.3214445
268032,8.338432
268033,8.1605425
268034,8.073309
268035,8.025061
268036,8.18715
268038,8.209261
268041,8.453305
268044,8.010667
268046,8.271548
268048,8.679694
268052,8.057837
268054,8.247137
268055,8.15354
268057,8.171275
268059,8.473478
268060,8.111926
268061,8.026871
268065,8.035442
268069,8.464384
268070,8.568853
268072,8.152401
268073,8.347323
268076,8.100275
268077,8.531685
268078,7.9460382
268080,8.091688
268081,8.255007
268083,8.718542
268084,8.464034
268086,8.337641
268087,8.023215
268088,8.106752
268089,7.961469
268093,7.9348383
268094,8.153215
268095,8.269351
268096,8.263217
268097,7.939618
268100,8.125496
268114,8.349836
268115,8.517978
268116,8.034384
268117,8.047659
268118,8.491342
268120,8.049013
268122,7.92423
268123,8.3083935
268124,8.129728
268125,7.9552636
268126,8.219122
268128,8.1744585
268129,8.37664
268130,8.038137
268131,8.309613
268133,8.570726
268134,8.296462
268135,8.382345
268136,8.398371
268138,8.194942
268139,8.432158
268144,7.9182343
268147,8.5749
268149,8.444089
268158,8.106653
268160,7.9593096
268161,8.403021
268163,8.240953
268164,8.083516
268165,8.017984
268166,8.079828
268168,7.897171
268170,8.082943
268172,8.301628
268177,8.296198
268179,8.317828
268180,8.143644
268182,8.224014
268185,8.398935
268187,8.035864
268188,8.61053
268189,8.029328
268194,8.073665
268195,8.095156
268196,8.243494
268198,8.477959
268201,7.8375
268204,8.159052
268208,8.320724
268210,8.386621
268211,8.410687
268213,8.128885
268215,8.566796
268216,8.185913
268217,8.280259
268219,8.496246
268222,8.414142
268225,8.380112
268228,8.498736
268230,8.456595
268231,8.197824
268232,8.164096
268236,8.000924
268240,8.438715
268242,8.448256
268243,7.955638
268244,8.272011
268245,8.337454
268250,8.269554
268251,8.516424
268257,8.492084
268259,7.8262467
268260,8.204969
268261,8.424381
268262,8.131647
268265,8.190817
268266,8.336717
268268,8.239456
268269,8.301015
268273,8.5684185
268275,8.265122
268276,8.100191
268277,8.370939
268278,8.356352
268282,7.993042
268283,8.329208
268285,8.107409
268288,8.057802
268290,8.13942
268293,8.270547
268294,8.335523
268297,8.17766
268302,8.476245
268304,8.331675
268308,8.1892395
268309,7.9782324
268311,8.370448
268312,8.355705
268318,8.729342
268322,8.769145
268323,8.441021
268325,8.239713
268331,7.744574
268335,8.078419
268337,8.091637
268339,8.048796
268340,8.239658
268343,8.015646
268344,8.379349
268346,8.16616
268347,8.366979
268350,8.420411
268353,7.84525
268358,8.337615
268361,8.168008
268362,8.234378
268363,8.629326
268365,8.367988
268366,7.8419113
268367,8.47144
268371,8.424271
268373,8.129927
268374,8.363465
268375,8.130228
268376,8.244244
268378,8.241537
268381,8.2730465
268382,8.335575
268384,8.025866
268385,8.051019
268387,8.366236
268388,8.58777
268389,8.3487015
268392,8.116854
268400,8.297972
268404,8.249746
268408,8.005358
268414,8.093423
268415,8.292032
268419,8.189586
268421,8.289787
268426,8.1745205
268427,8.443472
268429,8.392704
268432,8.571551
268435,8.112299
268436,8.329796
268439,8.365996
268440,8.0993395
268443,8.3543
268444,8.293142
268445,8.222539
268446,8.51341
268447,8.261948
268451,8.145269
268453,8.050156
268455,8.374455
268457,8.586592
268458,8.11996
268459,7.917067
268462,7.8509035
268468,8.328192
268470,8.13557
268472,8.005493
268474,8.259066
268478,8.202521
268480,8.5807495
268484,8.310768
268487,8.253684
268491,8.345687
268494,8.324352
268497,8.731055
268498,8.372459
268499,8.122006
268503,8.088333
268506,8.419405
268510,8.127541
268511,8.097442
268513,8.43869
268515,8.123457
268518,8.395329
268519,8.528429
268522,8.044477
268528,7.996585
268529,8.051447
268531,8.314791
268532,8.059812
268535,8.561401
268536,8.082835
268539,8.162725
268542,8.2275305
268545,8.41008
268546,7.869939
268547,8.561687
268549,7.948897
268550,8.248782
268552,7.8385444
268553,7.9784293
268554,8.213019
268555,8.563158
268556,8.167086
268562,8.331274
268563,8.617233
268564,8.28349
268565,8.1289835
268571,8.078923
268572,8.270224
268575,8.321627
268576,8.227278
268583,8.422033
268584,8.636115
268586,7.7853293
268588,7.9955645
268589,8.627972
268591,8.23815
268592,8.075841
268593,8.169636
268595,7.783732
268597,8.395702
268607,8.060446
268609,8.434582
268610,8.061083
268611,8.459782
268612,7.755707
268616,8.326801
268618,8.246664
268621,8.311736
268622,8.340421
268623,8.0477085
268624,8.428461
268631,8.428438
268632,8.769632
268634,8.281465
268635,8.18385
268636,8.147104
268639,8.371851
268642,8.310759
268646,8.385335
268651,8.268094
268653,8.094374
268655,8.329611
268657,8.431101
268658,8.134054
268659,8.215017
268660,8.577209
268661,8.198787
268662,8.108376
268663,8.368126
268664,8.322726
268669,8.184224
268673,8.165049
268675,8.370112
268676,8.340016
268677,8.380834
268678,8.183439
268679,8.184629
268690,8.249604
268691,8.357796
268692,7.9535027
268696,8.465979
268700,8.191022
268703,8.021769
268710,8.341384
268715,7.8719606
268718,7.8695283
268721,7.910289
268723,8.410151
268725,8.355104
268728,8.279784
268729,8.649543
268733,8.3089905
268736,7.8210564
268738,8.308222
268742,8.310157
268745,8.037485
268746,8.40147
268748,8.11247
268749,8.389618
268752,8.666229
268753,8.227568
268755,8.055543
268757,8.21665
268758,7.975499
268760,8.115406
268764,7.8439703
268765,8.414428
268766,8.16498
268769,8.423349
268770,8.342135
268771,8.034372
268772,8.231283
268773,8.479925
268775,7.966134
268782,7.986715
268784,8.139353
268788,8.292974
268789,8.233493
268790,8.590586
268791,8.115286
268793,8.418825
268797,8.173777
268798,7.990327
268801,8.133955
268806,8.389363
268808,8.237951
268809,8.316315
268810,8.318198
268813,8.296727
268814,8.285651
268817,8.353921
268819,8.334733
268825,8.103307
268831,8.212339
268833,7.9575377
268834,8.280478
268836,8.577557
268837,8.028187
268839,8.39737
268845,8.210122
268847,8.247523
268849,8.520475
268851,8.373957
268854,8.238094
268857,8.402321
268858,8.163088
268861,8.177699
268862,8.086309
268875,8.097225
268879,8.14665
268884,8.040573
268885,8.313467
268888,8.475494
268890,7.85448
268891,8.346373
268897,8.231993
268898,8.136416
268899,8.143837
268903,8.117266
268904,8.223438
268907,8.266254
268908,8.347552
268909,8.168335
268910,8.372742
268913,8.04228
268915,7.805562
268916,8.204662
268919,8.296274
268922,8.500998
268923,7.5702004
268926,8.266765
268927,7.906587
268928,8.16036
268931,8.220672
268933,8.12385
268935,8.029627
268936,8.233161
268939,8.493719
268940,8.153371
268944,8.838179
268946,8.074274
268952,8.038099
268955,8.07392
268956,8.313192
268961,8.348486
268965,8.175356
268975,7.9156275
268978,8.482721
268981,8.390407
268983,8.444017
268984,8.193979
268985,8.076746
268986,8.486796
268992,8.207139
268993,8.3557415
268994,7.8662605
269001,8.297094
269002,8.533365
269006,8.39305
269007,8.400682
269009,8.270059
269012,8.297476
269013,8.596303
269014,8.342291
269015,8.330585
269018,8.253098
269021,8.143202
269024,8.025736
269028,8.073743
269032,8.103095
269033,8.223905
269037,8.112891
269039,8.083553
269040,8.25075
269041,8.524302
269047,8.680139
269049,8.303495
269050,8.420149
269054,8.580174
269059,8.240808
269063,7.983658
269065,7.92697
269066,8.285251
269068,8.562063
269073,8.519129
269074,7.976138
269075,8.217675
269083,8.499778
269085,7.8893194
269086,8.398489
269087,8.254199
269089,8.218809
269090,8.286269
269091,7.966468
269092,7.945342
269095,8.519352
269097,8.508938
269099,8.262604
269100,8.166972
269101,8.193894
269108,7.802643
269110,7.827115
269111,7.911092
269116,8.04494
269118,8.25873
269119,8.4321575
269122,8.367819
269123,8.223688
269124,8.2093115
